round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,selected_ids_count,grad_tvc_mean,grad_tvc_median,grad_tvc_min,grad_tvc_max,grad_tvc_last,grad_tvc_neg_rate,grad_epochs,overfit_risk,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name,lambda_override,lambda_t,epochs,query_size,rollback_flag,miou_delta,last_miou
1,10,0.5990886048219608,0.6750890519865222,151,0.5736313373683165,88.0,bald,BALDSampler,,,"[1531, 1487, 2103, 1028, 849, 1532, 1619, 1577, 1486, 2066, 1439, 2147, 3706, 1396, 1304, 2095, 1030, 2495, 1441, 1627, 1752, 2367, 1628, 1573, 895, 2064, 2529, 2540, 2397, 1123, 1961, 1706, 1665, 2142, 3216, 2506, 2358, 2733, 3449, 2402, 1707, 940, 1621, 1076, 3160, 1394, 1526, 2396, 3661, 1503, 1031, 1576, 2370, 1530, 3659, 1277, 1677, 3658, 826, 2141, 2098, 1213, 1675, 1453, 3266, 1167, 1232, 2050, 1705, 804, 1664, 1413, 2099, 986, 2463, 2049, 1916, 1716, 1349, 1485, 2257, 1547, 2494, 1438, 2007, 916, 2353, 2021]",,,,,88.0,0.8776389731878966,0.9156574157033269,0.5736313373683165,0.9621723697719555,0.5736313373683165,0.0,10,0.0,,0.10085433365856566,,0.0,baseline_bald,,,,,,,
2,10,0.6999429384805265,0.7908727514664131,239,0.8620887801903337,88.0,bald,BALDSampler,,,"[2486, 2549, 2374, 2429, 2483, 545, 1012, 2485, 2375, 2342, 2453, 3455, 3499, 2392, 3444, 2466, 2460, 1001, 2395, 2006, 2373, 909, 2449, 2451, 2356, 2343, 2389, 2405, 2232, 90, 769, 2497, 945, 1150, 2378, 2393, 2778, 2484, 2404, 2186, 2536, 934, 2332, 827, 914, 2474, 1140, 3538, 861, 2473, 2300, 2352, 2327, 3262, 2387, 2388, 643, 782, 2459, 1998, 2284, 2394, 3389, 2376, 2447, 3500, 3248, 2441, 2360, 2427, 2418, 813, 2144, 2528, 2146, 2712, 2391, 959, 726, 3292, 3263, 131, 2340, 2556, 2563, 2701, 597, 918]",,,,,88.0,0.8870897233652253,0.9081680985313318,0.7448559780965629,0.9343314367042785,0.8620887801903337,0.0,10,0.0,0.10085433365856566,0.017673704888644393,,0.101042147400669,baseline_bald,,,,,,,
3,10,0.7176166433691709,0.8073283215554254,327,-0.0010421474006689778,88.0,bald,BALDSampler,,,"[1322, 3526, 3118, 3713, 1137, 542, 2268, 1141, 3493, 3307, 107, 815, 2182, 997, 288, 1368, 3312, 3256, 3304, 3293, 3494, 2143, 2183, 828, 871, 735, 1423, 1276, 1568, 3161, 3352, 3171, 3349, 641, 143, 1866, 3125, 3673, 783, 824, 2302, 1275, 1865, 3613, 3618, 2408, 825, 2523, 3391, 233, 390, 3539, 3347, 2790, 960, 604, 4, 834, 868, 3399, 603, 3215, 3750, 568, 3364, 1724, 1458, 1917, 1100, 2282, 3378, 2349, 1053, 2518, 1790, 3354, 3114, 1086, 3407, 3737, 2317, 1274, 1090, 2004, 731, 780, 505, 2475]",,,,,88.0,0.6335750613646701,0.6721527663858613,-0.0010421474006689778,0.8982841388186901,-0.0010421474006689778,0.1,10,0.101042147400669,0.017673704888644393,-0.0021183880778780084,,0.2676345485128828,baseline_bald,,,,,,,
4,10,0.7154982552912929,0.8048755829411169,415,-0.1676345485128828,88.0,bald,BALDSampler,,,"[50, 3219, 1002, 462, 2925, 42, 2865, 1227, 3353, 3534, 910, 523, 3751, 2896, 459, 958, 3525, 2809, 702, 2860, 957, 2783, 373, 2780, 553, 1147, 689, 692, 774, 1186, 3612, 1549, 863, 646, 1319, 236, 100, 822, 455, 1229, 2837, 417, 2893, 128, 1820, 2111, 1230, 3314, 1050, 2814, 3247, 3606, 1107, 2782, 1219, 2238, 2894, 329, 3718, 370, 3328, 2842, 1499, 845, 3164, 2056, 819, 1856, 3336, 1379, 419, 2088, 2061, 1825, 1726, 638, 1685, 996, 130, 1870, 2734, 1635, 2813, 1056, 546, 1184, 3580, 1372]",,,,,88.0,0.6549397064890796,0.7455022860061469,-0.1676345485128828,0.9128821654323165,-0.1676345485128828,0.1,10,0.2676345485128828,-0.0021183880778780084,0.0040271489103701485,,0.22538562955915903,baseline_bald,,,,,,,
5,10,0.719525404201663,0.8086975677833503,503,0.7535550135293818,88.0,bald,BALDSampler,,,"[2410, 1678, 1479, 3306, 2667, 1065, 2316, 1305, 675, 3522, 2403, 737, 1973, 2690, 3660, 446, 1883, 1913, 2371, 1676, 453, 3727, 717, 2324, 2285, 2801, 2366, 687, 1733, 3345, 2224, 923, 127, 35, 2361, 2094, 3204, 3788, 1024, 158, 222, 3124, 860, 1273, 2752, 2333, 2810, 2331, 600, 950, 1500, 1146, 855, 598, 1321, 677, 3298, 2365, 1060, 1950, 2891, 966, 2978, 2379, 890, 2227, 3343, 3339, 3749, 367, 725, 1911, 2386, 2424, 840, 904, 1454, 1826, 901, 632, 1502, 1449, 3255, 1801, 3698, 2123, 224, 2808]",,,,,88.0,0.6618263448194082,0.7708170535893626,-0.25077125911831805,0.9242616564459578,0.7535550135293818,0.1,10,0.22538562955915903,0.0040271489103701485,0.028935178922028904,,0.6114741979415854,baseline_bald,,,,,,,
6,10,0.7484605831236919,0.8348215294853369,591,0.05324588091056418,88.0,bald,BALDSampler,,,"[3481, 1114, 112, 956, 3177, 3445, 135, 1934, 1828, 2384, 182, 3382, 1111, 1067, 2265, 2409, 767, 872, 3770, 2337, 1108, 765, 2385, 3268, 2372, 2034, 3721, 754, 2425, 2315, 269, 1109, 2419, 1874, 407, 1523, 1515, 1401, 2382, 3381, 1608, 245, 1390, 1365, 1013, 2346, 1498, 2796, 1094, 1889, 1136, 3533, 694, 3625, 1409, 208, 31, 204, 814, 1534, 1958, 1641, 3467, 225, 444, 2013, 3346, 1097, 729, 2710, 2989, 1412, 552, 3650, 2469, 2338, 1824, 3363, 2698, 587, 1324, 3226, 374, 946, 3678, 99, 688, 2422]",,,,,88.0,0.33544013789092747,0.5682411542366019,-0.6229483958831709,0.9011033950877684,0.05324588091056418,0.3,10,0.6114741979415854,0.028935178922028904,-0.002744573076530088,,0.0,baseline_bald,,,,,,,
7,10,0.7457160100471618,0.8330237830514328,679,0.5175794631105933,88.0,bald,BALDSampler,,,"[1876, 2731, 2785, 2438, 3429, 2824, 723, 2885, 456, 2040, 2858, 34, 87, 2677, 2598, 2650, 902, 2666, 1397, 3178, 3098, 2665, 2921, 1033, 2724, 1462, 2859, 2041, 2606, 3513, 2655, 2853, 2913, 2769, 2910, 290, 2825, 2654, 2383, 1974, 1179, 3060, 2711, 1815, 2830, 1495, 2802, 2564, 2851, 2603, 2569, 2776, 1496, 3472, 848, 180, 136, 2105, 1885, 2381, 2777, 234, 2883, 3795, 1703, 987, 1596, 3064, 2052, 261, 1451, 2593, 2766, 2723, 2689, 2433, 3514, 2572, 454, 3694, 2799, 268, 2886, 2259, 2736, 1169, 3722, 633]",,,,,88.0,0.6426504930230041,0.6791719940503556,0.04018124613553406,0.9360362468752977,0.5175794631105933,0.0,10,0.0,-0.002744573076530088,0.010107547876773593,,0.25030252840404005,baseline_bald,,,,,,,
8,10,0.7558235579239354,0.8410945035485815,767,0.23922661360624978,88.0,bald,BALDSampler,,,"[2762, 3207, 2297, 115, 2888, 3482, 2190, 259, 2753, 771, 67, 265, 781, 260, 219, 3117, 1631, 867, 1410, 873, 1211, 874, 2051, 2298, 2967, 1845, 2414, 24, 732, 3583, 2336, 1722, 1769, 508, 2834, 1978, 954, 2005, 636, 1999, 57, 488, 3672, 1543, 2185, 2139, 1455, 1371, 589, 77, 504, 2919, 56, 1490, 854, 1098, 900, 232, 3784, 1997, 2363, 2812, 2102, 2180, 3170, 2280, 3739, 1105, 1544, 2, 1768, 2939, 10, 3585, 961, 967, 1875, 3772, 2369, 1560, 2314, 2296, 46, 3383, 20, 1092, 750, 237]",,,,,88.0,0.5025862792184689,0.5819289343302958,-0.3006050568080801,0.9209785473820274,0.23922661360624978,0.1,10,0.25030252840404005,0.010107547876773593,-0.01053624719167312,,0.7629746335058096,baseline_bald,,,,,,,
9,10,0.7452873107322623,0.8319380060887547,855,-0.5629746335058096,88.0,bald,BALDSampler,,,"[3707, 498, 2757, 1996, 3244, 84, 2008, 770, 1995, 1914, 581, 2838, 313, 503, 2759, 2685, 2011, 311, 138, 116, 2590, 499, 558, 310, 3771, 766, 1176, 3392, 3782, 2758, 2055, 2223, 11, 3348, 2552, 678, 1831, 3133, 3631, 903, 1548, 2554, 83, 1434, 722, 3753, 3529, 1629, 2228, 2553, 631, 3113, 3705, 3261, 3067, 866, 1145, 2085, 316, 3530, 1829, 886, 1224, 2615, 540, 2322, 537, 2714, 992, 989, 3700, 54, 3600, 3769, 1043, 2807, 82, 3798, 137, 768, 68, 1595, 1814, 1351, 113, 1735, 1271, 2476]",,,,,88.0,0.46598183159505274,0.6548087543263702,-0.5629746335058096,0.9234106413316697,-0.5629746335058096,0.2,10,0.7629746335058096,-0.01053624719167312,-0.004131690504151853,,0.7833882125109777,baseline_bald,,,,,,,
10,10,0.7411556202281104,0.8282827973887257,943,-0.42356747098874276,88.0,bald,BALDSampler,,,"[3408, 978, 3626, 2958, 2000, 101, 150, 2264, 2794, 3366, 2318, 649, 3385, 3180, 979, 2275, 3406, 522, 1625, 2548, 2113, 2644, 405, 2128, 2534, 1457, 281, 2313, 106, 3104, 637, 3062, 7, 1638, 2873, 3225, 775, 2793, 3413, 1095, 3108, 2589, 3405, 634, 3422, 2596, 3317, 2897, 2932, 2828, 2937, 1144, 2904, 582, 2764, 2761, 1648, 2923, 140, 3103, 2413, 2649, 79, 3008, 2166, 2582, 2010, 2482, 2826, 3297, 3365, 3221, 92, 369, 2982, 3342, 2584, 2874, 2255, 2870, 2876, 3041, 2871, 2530, 897, 1259, 3411, 3013]",,,,,88.0,0.3976250350614948,0.5813982086071202,-0.7432089540332126,0.9378661713321328,-0.42356747098874276,0.2,10,0.7833882125109777,-0.004131690504151853,0.001578595654377457,,0.8202412400132025,baseline_bald,,,,,,,
11,10,0.7427342158824879,0.8296391706519465,1031,-0.048846029574258945,88.0,bald,BALDSampler,,,"[3664, 1265, 3581, 2513, 2547, 2541, 2325, 947, 1556, 9, 1212, 326, 2561, 2411, 2319, 3448, 1048, 2542, 355, 2330, 86, 1781, 680, 1445, 3175, 955, 2321, 998, 2289, 2735, 2104, 640, 1005, 2364, 962, 6, 2555, 1504, 3316, 1688, 2889, 3768, 1561, 487, 3496, 40, 588, 3388, 3360, 2096, 3220, 2263, 2133, 3465, 191, 510, 2303, 1193, 464, 577, 1152, 595, 1370, 3358, 3398, 2517, 1003, 2329, 3396, 1702, 1250, 3588, 3167, 2426, 3241, 1679, 3693, 2562, 3179, 1004, 1590, 1367, 1046, 2326, 2845, 821, 2537, 584]",,,,,88.0,0.16545625431289113,0.16467117406091444,-0.7916364504521461,0.9184672867503314,-0.048846029574258945,0.4,10,0.8202412400132025,0.001578595654377457,-0.017013529508773217,,0.9232092237183988,baseline_bald,,,,,,,
12,10,0.7257206863737147,0.8142492294168444,1119,-0.24195833118918894,88.0,bald,BALDSampler,,,"[2811, 2122, 2119, 2583, 2118, 2164, 2210, 2260, 2750, 2075, 1986, 2120, 2258, 1842, 2073, 2254, 681, 2168, 1759, 2213, 2162, 1983, 1984, 2121, 1804, 2209, 2116, 2076, 1848, 2124, 1849, 2206, 1982, 2207, 2169, 1843, 2161, 2163, 2748, 2160, 2208, 1887, 1799, 2072, 2214, 1940, 1939, 2030, 1938, 2026, 2215, 1715, 1979, 1891, 1980, 2074, 2068, 1714, 2699, 2079, 1932, 1760, 1802, 2159, 2027, 2125, 1713, 2251, 2071, 1806, 1981, 1937, 1888, 1935, 1933, 2024, 1846, 1669, 1758, 2029, 647, 1985, 1893, 2205, 2114, 2610, 1892, 1226]",,,,,88.0,0.18565549993179772,0.26679038410616385,-0.8044601162476086,0.8631917206234399,-0.24195833118918894,0.4,10,0.9232092237183988,-0.017013529508773217,0.03784307479640736,,0.9050185259237797,baseline_bald,,,,,,,
13,10,0.763563761170122,0.8478273576472211,1207,0.04154366988466739,88.0,bald,BALDSampler,,,"[2861, 583, 779, 2188, 648, 363, 995, 364, 3540, 193, 335, 2756, 1102, 1640, 1318, 287, 3667, 784, 1461, 148, 3573, 3206, 3760, 963, 323, 164, 2421, 1088, 2135, 3587, 1364, 1357, 2231, 777, 555, 3112, 547, 1868, 882, 3628, 1818, 739, 773, 458, 3719, 2956, 3260, 3144, 630, 1689, 1686, 361, 1955, 1009, 3759, 434, 1591, 377, 586, 870, 2922, 1890, 3765, 2097, 1408, 1099, 2866, 1360, 264, 2046, 1507, 703, 474, 1157, 3308, 1550, 2267, 1687, 362, 2700, 812, 1497, 1333, 639, 1508, 1381, 1189, 2335]",,,,,88.0,-0.09153582817929615,-0.06684501819578592,-0.8100370518475594,0.8865634848964897,0.04154366988466739,0.5,10,0.9050185259237797,0.03784307479640736,0.0007890063328903629,,1.1160533552193432,baseline_bald,,,,,,,
14,10,0.7643527675030124,0.8485121924713126,1295,-0.6296689110021956,88.0,bald,BALDSampler,,,"[2565, 3797, 2570, 2574, 2581, 2620, 2708, 2857, 2567, 2592, 2571, 2855, 2600, 1260, 2587, 3094, 2797, 2693, 2969, 2599, 2262, 2614, 2999, 2630, 1852, 2884, 2576, 2713, 441, 3017, 2847, 2652, 2996, 1527, 2101, 3123, 2585, 2431, 2827, 3567, 2048, 2881, 1819, 3054, 2686, 172, 3106, 1773, 1613, 2618, 2249, 3032, 3714, 1682, 201, 3563, 661, 2471, 1757, 1159, 2597, 3009, 2134, 2450, 2443, 565, 2946, 13, 1772, 3313, 2843, 3014, 235, 2695, 2481, 3022, 2631, 3184, 292, 3668, 1019, 3446, 5, 1771, 2179, 2849, 2940, 2489]",,,,,88.0,0.10270664601053789,0.08808646268311537,-0.8024377994364906,0.8925797383222915,-0.6296689110021956,0.4,10,1.1160533552193432,0.0007890063328903629,-0.002014316141361272,,0.304518249155284,baseline_bald,,,,,,,
15,10,0.7623384513616511,0.8465990656587505,1383,0.6816730314865989,,,,,,,,,,,,0.43257941704227126,0.538428382471824,-0.409036498310568,0.911162776385867,0.6816730314865989,0.1,10,0.304518249155284,-0.002014316141361272,,,,baseline_bald,,,,,,,
1,10,0.6268584497259907,0.7098340115659518,151,0.7833882484092772,88.0,coreset,CoresetSampler,,,"[2518, 3408, 2297, 1889, 462, 2498, 2561, 2495, 2404, 3180, 545, 3449, 3455, 2475, 2000, 101, 1457, 2398, 90, 2476, 1111, 2530, 2385, 2548, 2500, 2667, 2559, 2540, 2352, 1012, 978, 2547, 2487, 2384, 2223, 1531, 2365, 2463, 1001, 2373, 2486, 2111, 3626, 2300, 3317, 3405, 2509, 2529, 2429, 2517, 2539, 1528, 2264, 2546, 2492, 2536, 2281, 2347, 2284, 2387, 3364, 3221, 3407, 2460, 2522, 3211, 2474, 2363, 2453, 2394, 1527, 2508, 3500, 2435, 3363, 2318, 2535, 2395, 2562, 268, 2489, 2494, 3522, 2458, 1435, 1573, 3406, 3355]",,,,,88.0,0.8715232684137222,0.8804181492489942,0.7772563274537578,0.9443859041307777,0.7833882484092772,0.0,10,0.0,,0.049515231534298154,,0.0,baseline_coreset,,,,,,,
2,10,0.6763736812602889,0.7661668036678817,239,0.9160424147181855,88.0,coreset,CoresetSampler,,,"[75, 2656, 108, 342, 340, 1059, 725, 2231, 3236, 3538, 473, 2779, 3281, 825, 611, 3339, 1098, 1418, 835, 731, 1508, 1917, 1379, 3638, 1238, 472, 470, 1100, 1781, 1275, 697, 424, 591, 951, 3394, 2967, 3142, 3441, 1092, 961, 3610, 3258, 910, 3508, 1044, 3462, 3737, 3117, 781, 1465, 679, 1828, 2182, 201, 1371, 3140, 329, 526, 3230, 505, 3383, 777, 834, 1090, 724, 1733, 3215, 3735, 403, 6, 795, 1587, 1237, 2431, 2301, 934, 696, 1281, 3415, 3170, 427, 918, 3393, 1147, 2956, 3791, 874, 1801]",,,,,88.0,0.7871048476628901,0.8547021635592924,0.24876202867661767,0.9292439837169634,0.9160424147181855,0.0,10,0.0,0.049515231534298154,0.01172979043482425,,0.0,baseline_coreset,,,,,,,
3,10,0.6881034716951131,0.7779692636163391,327,0.22172792909263167,88.0,coreset,CoresetSampler,,,"[2735, 1709, 2763, 2764, 2733, 1622, 3723, 2940, 2095, 3605, 3248, 968, 3795, 2157, 843, 2502, 3382, 2881, 2734, 3331, 3233, 85, 3744, 47, 897, 996, 1793, 2480, 2128, 2631, 1837, 3725, 2118, 1864, 3160, 1502, 904, 2762, 3577, 3266, 2544, 2226, 237, 1404, 3288, 1264, 451, 872, 1931, 349, 1413, 1797, 1341, 1247, 2248, 1348, 1363, 2173, 1040, 2608, 2794, 1086, 3771, 2834, 3425, 1127, 2201, 316, 871, 1492, 537, 1314, 3141, 707, 783, 921, 3782, 2740, 18, 2511, 3516, 1949, 728, 2257, 48, 3632, 2152, 2542]",,,,,88.0,0.6388916097302755,0.8296493717162874,0.033984231691174954,0.9424373303378949,0.22172792909263167,0.0,10,0.0,0.01172979043482425,0.025614324878195593,,0.0,baseline_coreset,,,,,,,
4,10,0.7137177965733087,0.8033618006405694,415,0.8538772862061853,88.0,coreset,CoresetSampler,,,"[1487, 2291, 373, 2553, 3650, 1516, 1532, 2506, 2328, 1213, 2375, 1548, 1439, 87, 3473, 2370, 2270, 2316, 2367, 1313, 1577, 1542, 2808, 2541, 2563, 592, 1881, 3652, 1706, 2393, 2731, 2348, 118, 2021, 1722, 1885, 2140, 3664, 2294, 1771, 2405, 1105, 3427, 543, 1872, 1211, 223, 1719, 3710, 2267, 3658, 3647, 2097, 3399, 973, 754, 1958, 946, 418, 245, 2497, 1167, 1150, 200, 2438, 265, 3558, 1818, 542, 3678, 1372, 1037, 995, 678, 1833, 577, 98, 861, 1367, 2193, 1438, 2410, 3349, 502, 2113, 827, 581, 2322]",,,,,88.0,0.8225264433569336,0.8657782673252767,0.44611021603957696,0.931877180247115,0.8538772862061853,0.0,10,0.0,0.025614324878195593,0.0023915982838605965,,0.0,baseline_coreset,,,,,,,
5,10,0.7161093948571693,0.8054534036104084,503,0.15719971142834785,88.0,coreset,CoresetSampler,,,"[672, 1115, 2396, 1033, 308, 3426, 1478, 1840, 2865, 1432, 1524, 2504, 1215, 3561, 1074, 3133, 896, 2280, 398, 498, 2780, 716, 1303, 986, 1201, 2813, 806, 1443, 1835, 1701, 939, 1705, 1169, 1750, 1430, 1302, 625, 3178, 3472, 2305, 1256, 1300, 2330, 2895, 1260, 706, 3075, 1852, 2064, 980, 115, 1279, 3661, 1126, 3240, 126, 2758, 2658, 2104, 1261, 2922, 714, 2807, 669, 756, 2551, 622, 1575, 1944, 1120, 3034, 1028, 1224, 2061, 3380, 1581, 1656, 3602, 2243, 2218, 2174, 1748, 312, 3604, 117, 533, 2397, 1437]",,,,,88.0,0.6314887084718732,0.8253135992704733,0.0229728504177309,0.9550574896086161,0.15719971142834785,0.0,10,0.0,0.0023915982838605965,0.014034953974060627,,0.36777621918824155,baseline_coreset,,,,,,,
6,10,0.7301443488312299,0.8185066106017512,591,0.11426824625020775,88.0,coreset,CoresetSampler,,,"[236, 3164, 3444, 3673, 2418, 125, 3012, 370, 2100, 2010, 2642, 2156, 3768, 2319, 2402, 3001, 2860, 1688, 3445, 3554, 2604, 2302, 945, 2292, 3494, 2427, 1584, 3643, 2777, 2337, 285, 471, 122, 1869, 3421, 2443, 1486, 1884, 2442, 9, 2469, 2371, 2809, 3533, 2278, 535, 735, 2481, 954, 639, 1141, 2472, 3721, 31, 3282, 3271, 2282, 260, 168, 1368, 3292, 2939, 903, 3298, 3129, 3787, 1002, 2289, 304, 2186, 2023, 3581, 2190, 1301, 3332, 2838, 801, 3256, 3293, 2324, 2408, 2108, 692, 2389, 111, 868, 929, 2810]",,,,,88.0,0.5574791926448298,0.6347017835583175,-0.535552438376483,0.9541438929404227,0.11426824625020775,0.1,10,0.36777621918824155,0.014034953974060627,-0.00034527124958849686,,0.49165382125160534,baseline_coreset,,,,,,,
7,10,0.7297990775816414,0.8181638135609417,679,-0.2916538212516053,88.0,coreset,CoresetSampler,,,"[3766, 2360, 1639, 960, 1245, 2448, 680, 1445, 1609, 556, 2521, 2552, 1236, 3523, 3388, 775, 338, 2447, 729, 2556, 552, 964, 919, 391, 3366, 185, 2510, 702, 3323, 2285, 1555, 2433, 2532, 3707, 2445, 3113, 3563, 248, 187, 15, 56, 3112, 3360, 635, 277, 198, 2513, 469, 1953, 1588, 60, 140, 2343, 1324, 3422, 409, 1603, 3139, 3306, 232, 890, 3479, 79, 497, 3246, 1226, 1550, 2483, 3788, 1334, 186, 3, 1998, 343, 3263, 3320, 2180, 1423, 584, 957, 193, 3352, 3767, 294, 1817, 1697, 3446, 3300]",,,,,88.0,0.5081758533908579,0.6493353997087723,-0.2916538212516053,0.9517791001730778,-0.2916538212516053,0.2,10,0.49165382125160534,-0.00034527124958849686,0.0021434332685810187,,0.0,baseline_coreset,,,,,,,
8,10,0.7319425108502224,0.8201399495892906,767,0.5527721590353512,88.0,coreset,CoresetSampler,,,"[1246, 758, 3797, 1, 1355, 2632, 2554, 112, 2665, 2675, 1190, 1484, 2567, 997, 1625, 1900, 757, 3666, 2833, 2488, 1431, 1796, 2993, 2741, 2729, 2802, 3689, 3222, 2896, 3194, 1214, 1627, 2129, 390, 2831, 1308, 2664, 2145, 2576, 2752, 2804, 1816, 65, 859, 38, 574, 74, 253, 713, 2130, 2776, 677, 255, 2607, 82, 2222, 565, 3278, 2369, 3267, 2366, 301, 3706, 2915, 290, 3662, 2692, 1405, 66, 1131, 3060, 2914, 2134, 632, 1617, 360, 210, 2649, 3247, 1212, 42, 1614, 1668, 3243, 3517, 3694, 362, 163]",,,,,88.0,0.7288482738342028,0.8148414999592364,0.295400562990417,0.9530011283839904,0.5527721590353512,0.0,10,0.0,0.0021434332685810187,0.004854231444025525,,0.26467042047143463,baseline_coreset,,,,,,,
9,10,0.736796742294248,0.8247856763749852,855,0.8650307693187456,88.0,coreset,CoresetSampler,,,"[2581, 1503, 2176, 1928, 2615, 812, 3025, 1358, 3618, 130, 264, 2583, 1441, 2880, 2851, 1831, 2585, 1393, 1309, 306, 2094, 1791, 3784, 753, 2141, 1359, 2098, 2883, 782, 2049, 1123, 2378, 3515, 1567, 1838, 3244, 3241, 1458, 2105, 1724, 2004, 2545, 2146, 1499, 311, 2661, 3739, 2713, 169, 2089, 1605, 3328, 3481, 3611, 2103, 769, 2888, 3018, 2142, 2191, 1296, 2611, 2855, 2574, 2771, 1307, 3751, 2372, 1477, 1721, 1356, 2564, 3750, 2247, 165, 814, 2997, 313, 3607, 494, 397, 2593, 2706, 444, 1943, 815, 588, 2711]",,,,,88.0,0.5778938107232363,0.6918370640230257,-0.12934084094286927,0.9846096785628471,0.8650307693187456,0.2,10,0.26467042047143463,0.004854231444025525,-0.016461954600975992,,0.8989341188382354,baseline_coreset,,,,,,,
10,10,0.720334787693272,0.8093424348983251,943,-0.6989341188382353,88.0,coreset,CoresetSampler,,,"[512, 454, 1638, 2558, 1675, 57, 877, 634, 334, 1845, 1035, 653, 3356, 164, 967, 131, 1711, 1000, 2143, 1945, 1667, 91, 3372, 2179, 3757, 1547, 1583, 1128, 3493, 2555, 2401, 1956, 3546, 1677, 2698, 3777, 219, 568, 105, 3606, 900, 2485, 3722, 3492, 773, 1021, 3482, 420, 1089, 947, 3466, 467, 3264, 667, 3307, 1501, 3361, 580, 336, 3137, 335, 13, 2040, 3452, 1412, 1263, 1335, 1159, 3143, 674, 1673, 1989, 43, 1856, 445, 3692, 3726, 559, 1493, 2451, 852, 3378, 956, 3234, 2425, 3262, 1490, 3580]",,,,,88.0,0.41423549426940676,0.7014122054840117,-0.6989341188382353,0.9290643147293719,-0.6989341188382353,0.2,10,0.8989341188382354,-0.016461954600975992,0.03444283711479601,,0.591831198741333,baseline_coreset,,,,,,,
11,10,0.754777624808068,0.84029241548954,1031,-0.12675841842629693,88.0,coreset,CoresetSampler,,,"[3429, 1193, 204, 1031, 1906, 1562, 1058, 992, 1155, 813, 345, 2144, 3430, 269, 1312, 2085, 3290, 3146, 3204, 3232, 228, 1158, 2466, 1305, 1813, 2087, 180, 1629, 258, 2484, 138, 1876, 481, 902, 1995, 767, 2459, 3334, 1180, 1197, 1448, 252, 3338, 1877, 717, 948, 3474, 1259, 2147, 1206, 161, 2052, 3336, 2549, 3283, 3252, 548, 1038, 811, 503, 763, 1043, 1703, 1606, 2603, 1060, 1498, 2450, 227, 3695, 1221, 202, 628, 2290, 2941, 1769, 854, 1403, 766, 658, 1109, 2083, 1172, 722, 3147, 1827, 583, 3785]",,,,,88.0,0.3072563109267995,0.2710957976200898,-0.4569039790563692,0.9546432041242443,-0.12675841842629693,0.3,10,0.591831198741333,0.03444283711479601,-0.033122803696015946,,0.5125277005417946,baseline_coreset,,,,,,,
