round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,selected_ids_count,grad_tvc_mean,grad_tvc_median,grad_tvc_min,grad_tvc_max,grad_tvc_last,grad_tvc_neg_rate,grad_epochs,overfit_risk,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name,lambda_override,lambda_t,epochs,query_size,rollback_flag,miou_delta,last_miou
12,10,0.721654821112052,0.8104804145194187,1119,-0.006037106201001207,88.0,coreset,CoresetSampler,,,"[623, 1045, 3327, 3389, 3478, 3453, 3411, 1112, 2995, 1556, 2537, 2528, 3056, 1710, 2828, 989, 936, 1434, 466, 2894, 2526, 523, 2516, 2454, 3272, 3344, 2062, 3595, 796, 3467, 68, 2856, 113, 2889, 1223, 3231, 2543, 3463, 2606, 50, 651, 2482, 3392, 3280, 1794, 3596, 2413, 2473, 2533, 1446, 3223, 3173, 3583, 2441, 2491, 2769, 2992, 2296, 3489, 1396, 3625, 3235, 53, 35, 804, 3600, 3179, 1056, 2412, 1257, 2471, 1792, 3700, 84, 2981, 2842, 1756, 3337, 3728, 3175, 3502, 71, 2759, 590, 1679, 711, 3622, 3526]",,,,,88.0,0.36517755750616826,0.5132836777509453,-0.2190182948825881,0.8610576164025601,-0.006037106201001207,0.4,10,0.5125277005417946,-0.033122803696015946,0.030073990827318875,,0.9582060120161033,baseline_coreset,,,,,,,
13,10,0.7517288119393709,0.8376936781399649,1207,-0.5789476936150885,88.0,coreset,CoresetSampler,,,"[531, 1659, 619, 2058, 2765, 2017, 1570, 1927, 2917, 1495, 1118, 2314, 1069, 846, 1746, 1853, 2975, 1447, 2736, 3377, 2586, 3197, 2570, 2757, 1386, 2565, 2737, 1520, 3471, 2571, 2799, 709, 2624, 2242, 262, 530, 303, 2787, 1521, 2793, 2568, 2600, 1179, 2082, 123, 1854, 2592, 1122, 979, 2885, 2572, 2153, 2666, 1702, 2857, 2587, 323, 1704, 529, 1433, 1387, 2016, 1399, 2652, 440, 1972, 267, 1899, 1297, 664, 1700, 1235, 2660, 759, 2861, 1344, 395, 121, 488, 2654, 2084, 3514, 2612, 2686, 2613, 3167, 3286, 3381]",,,,,88.0,0.2443096635263457,0.2867816348242683,-0.7374643304171185,0.875305444301724,-0.5789476936150885,0.3,10,0.9582060120161033,0.030073990827318875,-0.0047600240510131675,,0.4355374691439718,baseline_coreset,,,,,,,
14,10,0.7469687878883577,0.8338720682396579,1295,-0.33553746914397176,88.0,coreset,CoresetSampler,,,"[2287, 1874, 1665, 2714, 2268, 2317, 2590, 3527, 723, 2426, 67, 1734, 2655, 2265, 182, 2411, 2386, 2419, 2325, 2382, 2332, 539, 3659, 226, 1199, 2269, 2326, 1504, 750, 2403, 1114, 2421, 2681, 2569, 2275, 2315, 2320, 2310, 626, 2306, 2823, 2361, 1374, 1686, 2356, 1198, 734, 2349, 604, 2782, 2391, 2183, 3196, 2321, 2342, 3633, 1184, 249, 2392, 1020, 975, 107, 576, 1202, 2298, 1916, 830, 3402, 2177, 959, 2338, 2304, 2388, 2333, 2882, 1821, 563, 916, 1568, 2358, 2801, 2911, 3598, 2420, 2374, 3171, 2293, 127]",,,,,88.0,0.47742315721383416,0.580330203463097,-0.33553746914397176,0.9576961817475788,-0.33553746914397176,0.1,10,0.4355374691439718,-0.0047600240510131675,-0.008872395893294582,,0.7492476523835049,baseline_coreset,,,,,,,
15,10,0.7380963919950632,0.825593479542359,1383,-0.18217410634680425,,,,,,,,,,,,0.11009524234380316,0.2398969929500151,-0.7163211984202056,0.9294734042089484,-0.18217410634680425,0.3,10,0.7492476523835049,-0.008872395893294582,,,,baseline_coreset,,,,,,,
1,10,0.5969150024371515,0.6713686301866398,151,0.8540535770709924,88.0,entropy,EntropySampler,,,"[1531, 1487, 3449, 2495, 2506, 2186, 1486, 1532, 1503, 826, 3658, 1232, 2731, 1012, 1413, 2095, 1573, 2733, 2066, 3659, 2257, 3216, 2144, 3266, 1439, 3538, 827, 3262, 2485, 2453, 1277, 2551, 2712, 814, 1322, 2536, 2142, 2463, 2141, 2147, 1319, 1002, 3795, 2049, 2486, 782, 2494, 916, 2523, 2021, 822, 454, 2492, 997, 2268, 1028, 1706, 2392, 373, 825, 2540, 3526, 824, 783, 1916, 909, 735, 1150, 1577, 2529, 1275, 3248, 2735, 815, 3737, 3751, 2098, 702, 2549, 3494, 2978, 726, 1396, 2103, 946, 1576, 2064, 646]",,,,,88.0,0.9139146447563979,0.9342229295456403,0.8127382720277572,0.9549280097239611,0.8540535770709924,0.0,10,0.0,,0.10386979886661041,,0.0,baseline_entropy,,,,,,,
2,10,0.7007848013037619,0.7922050084693655,239,0.794022418695561,88.0,entropy,EntropySampler,,,"[2358, 2378, 2325, 2360, 2394, 2343, 2344, 2342, 2332, 2393, 2317, 2402, 2302, 2306, 2285, 2322, 2426, 2376, 2374, 2388, 2410, 2387, 2389, 2303, 2353, 2408, 2319, 2395, 2340, 2316, 2411, 2321, 2337, 2338, 2352, 2336, 2356, 2309, 2333, 2391, 2361, 2349, 2409, 2362, 2375, 2289, 2405, 2326, 2300, 2373, 2404, 2386, 2384, 2267, 2371, 2269, 2284, 2418, 2331, 2422, 2427, 2308, 2403, 2372, 2315, 2310, 2328, 2366, 2367, 2421, 2292, 2552, 2297, 2420, 1726, 2293, 2305, 1724, 2425, 2287, 2419, 1961, 769, 1499, 2475, 1498, 902, 2324]",,,,,88.0,0.8037553200086853,0.8707234793382441,0.302749231942263,0.9001927172350368,0.794022418695561,0.0,10,0.0,0.10386979886661041,0.0011558633189890921,,0.549191267140281,baseline_entropy,,,,,,,
3,10,0.701940664622751,0.7922055207126133,327,-0.449191267140281,88.0,entropy,EntropySampler,,,"[1141, 1866, 1917, 3353, 2183, 737, 2006, 2232, 2004, 1677, 687, 545, 2182, 2050, 1276, 1140, 2139, 1733, 1324, 3125, 1274, 643, 1410, 1549, 3304, 692, 2056, 1865, 3673, 863, 868, 2967, 2227, 1458, 2008, 1913, 1911, 462, 3493, 3539, 2231, 1107, 3124, 3118, 3613, 3219, 1500, 2041, 689, 3678, 1547, 1998, 688, 2143, 638, 3391, 641, 996, 3727, 2005, 1186, 2790, 3455, 781, 2007, 1092, 3667, 2701, 632, 3525, 1147, 2094, 3530, 914, 1825, 3349, 1801, 128, 3293, 1321, 455, 867, 1409, 546, 3339, 1105, 1678, 598]",,,,,88.0,0.5994710373778701,0.7396286553829894,-0.449191267140281,0.9096271103984398,-0.449191267140281,0.1,10,0.549191267140281,0.0011558633189890921,-0.04074314426711734,,0.3450858642607055,baseline_entropy,,,,,,,
4,10,0.6611975203556336,0.74937034442294,415,0.5086424159931915,88.0,entropy,EntropySampler,,,"[959, 1227, 960, 1453, 553, 552, 725, 3347, 1769, 770, 3268, 3306, 1229, 3448, 2085, 1365, 2690, 3346, 1065, 603, 780, 1423, 2102, 2099, 2111, 811, 1060, 2013, 1568, 731, 934, 1631, 367, 2778, 739, 1146, 1826, 3612, 3672, 1831, 2190, 1003, 508, 813, 243, 1090, 1099, 540, 631, 1455, 2180, 732, 1098, 2923, 1676, 3585, 860, 1372, 677, 1543, 3407, 505, 3352, 1640, 918, 1824, 1497, 604, 1828, 821, 1230, 722, 288, 316, 374, 2096, 855, 1629, 768, 3618, 2097, 957, 1412, 3718, 1103, 861, 1102, 1772]",,,,,88.0,0.566206660468749,0.75034050643043,-0.49017172852141094,0.9115833143372011,0.5086424159931915,0.1,10,0.3450858642607055,-0.04074314426711734,0.08631329474853355,,0.6580712453342081,baseline_entropy,,,,,,,
5,10,0.7475108151041672,0.8341184825081163,503,-0.45807124533420807,88.0,entropy,EntropySampler,,,"[3263, 3164, 3171, 3706, 143, 7, 1368, 3170, 1856, 2801, 2282, 1273, 945, 3499, 1479, 3307, 2808, 923, 3364, 2370, 3161, 2780, 3661, 3760, 866, 35, 600, 446, 4, 998, 504, 542, 2385, 3177, 5, 1046, 1137, 3160, 2433, 2459, 3114, 3343, 961, 459, 2783, 2346, 3215, 3117, 13, 234, 3336, 3750, 3314, 3583, 2051, 2365, 1305, 219, 958, 3354, 3382, 2379, 56, 67, 845, 182, 3220, 130, 1100, 3716, 2734, 2444, 3713, 3207, 3226, 901, 3481, 828, 2431, 2088, 728, 750, 1009, 963, 872, 568, 2265, 871]",,,,,88.0,0.5703743991629029,0.7053101464105873,-0.45807124533420807,0.9452754939590611,-0.45807124533420807,0.2,10,0.6580712453342081,0.08631329474853355,0.0023781261146280652,,0.354754496135845,baseline_entropy,,,,,,,
6,10,0.7498889412187952,0.8360938530075922,591,0.17275640583325907,88.0,entropy,EntropySampler,,,"[1351, 2556, 3256, 90, 2052, 260, 576, 2889, 2723, 2667, 1371, 370, 910, 3771, 2809, 99, 1999, 42, 967, 890, 11, 834, 498, 622, 765, 767, 1379, 760, 1136, 1048, 771, 222, 558, 874, 636, 1357, 3348, 956, 3378, 2424, 3788, 1184, 1502, 954, 3467, 873, 597, 2383, 2185, 10, 3534, 649, 3312, 3580, 2603, 233, 31, 3700, 499, 1390, 2860, 694, 1845, 3255, 2146, 3533, 2451, 2, 819, 2224, 1870, 1111, 1094, 2133, 50, 1523, 3225, 3260, 115, 2188, 2632, 2664, 313, 1875, 2745, 43, 3233, 3261]",,,,,88.0,0.3879488056819639,0.38548986574796784,-0.30950899227169,0.9017277702435933,0.17275640583325907,0.2,10,0.354754496135845,0.0023781261146280652,-0.020922161705647424,,0.41738386841790803,baseline_entropy,,,,,,,
7,10,0.7289667795131478,0.8173385879356383,679,0.08089985070851208,88.0,entropy,EntropySampler,,,"[20, 1109, 1722, 900, 3784, 3292, 1548, 3426, 966, 1768, 2534, 1076, 1561, 1560, 83, 3399, 107, 1013, 208, 1114, 1219, 840, 127, 2055, 1408, 1595, 3113, 2865, 3345, 955, 225, 904, 3298, 148, 3482, 474, 116, 2769, 3770, 3247, 589, 3798, 106, 2000, 1271, 1675, 1496, 3721, 3204, 3725, 870, 1153, 456, 150, 3769, 1370, 1148, 1454, 82, 3705, 1367, 3308, 729, 2247, 3313, 522, 2888, 2989, 588, 3360, 84, 3385, 882, 777, 2034, 3698, 633, 523, 3297, 21, 717, 131, 1053, 2238, 1868, 950, 3772, 100]",,,,,88.0,0.39635257144085506,0.4603748056065923,-0.23476773683581612,0.9083207171231719,0.08089985070851208,0.3,10,0.41738386841790803,-0.020922161705647424,0.012648000382541102,,1.1129470287984613,baseline_entropy,,,,,,,
8,10,0.7416147798956889,0.828623578353036,767,-0.8129470287984613,88.0,entropy,EntropySampler,,,"[2554, 3625, 417, 24, 3389, 1914, 503, 1790, 57, 135, 2223, 1095, 2777, 9, 3581, 1181, 419, 962, 3406, 1145, 678, 1635, 3753, 2010, 3132, 329, 1997, 1445, 2782, 237, 1050, 774, 1318, 640, 1504, 2812, 1534, 236, 3719, 46, 405, 2228, 140, 1086, 54, 3628, 3535, 1978, 586, 595, 3446, 3123, 6, 1996, 634, 98, 680, 421, 2369, 1889, 372, 1005, 281, 3660, 3175, 3631, 8, 510, 390, 1544, 3717, 1962, 369, 1596, 1890, 587, 3217, 1007, 3067, 509, 1590, 820, 1067, 68, 1867, 1043, 1401, 1687]",,,,,88.0,0.23115307872615362,0.389861052633384,-0.8129470287984613,0.8393870658432728,-0.8129470287984613,0.3,10,1.1129470287984613,0.012648000382541102,-0.004048619128070641,,0.30429994149091905,baseline_entropy,,,,,,,
9,10,0.7375661607676183,0.8251506804198936,855,0.034268299688770494,88.0,entropy,EntropySampler,,,"[2752, 2135, 2810, 2915, 2813, 1864, 2922, 723, 1820, 3491, 1688, 2753, 2759, 639, 2811, 2834, 3206, 2814, 3587, 2892, 2830, 1649, 2757, 2842, 3358, 2837, 2046, 2610, 2583, 704, 2838, 3540, 3396, 3275, 647, 3588, 2698, 2724, 1648, 2776, 282, 2807, 3184, 2750, 1507, 2858, 547, 2859, 1638, 2921, 287, 2919, 2828, 1774, 1004, 191, 92, 2897, 3174, 1280, 681, 2891, 1822, 364, 1287, 637, 648, 2748, 3445, 593, 1682, 3529, 2758, 3342, 1505, 3600, 2501, 1226, 1143, 3567, 668, 3768, 1508, 812, 1559, 1327, 749, 1461]",,,,,88.0,0.37704817172794025,0.3844209407698586,-0.20859988298183804,0.9451248528873605,0.034268299688770494,0.2,10,0.30429994149091905,-0.004048619128070641,0.0043627770404222055,,0.0,baseline_entropy,,,,,,,
10,10,0.7419289378080405,0.8289458069105397,943,0.2342595194081536,88.0,entropy,EntropySampler,,,"[1176, 1958, 265, 77, 1876, 2298, 1628, 1211, 2382, 3782, 129, 3413, 854, 3664, 3650, 1874, 1495, 1781, 583, 2823, 193, 1238, 1955, 903, 928, 1088, 241, 3707, 1364, 259, 232, 3704, 3366, 2104, 1144, 458, 2956, 3759, 1773, 596, 1731, 1097, 444, 261, 3392, 1381, 3329, 2048, 970, 3191, 180, 269, 1821, 1950, 1019, 555, 2067, 137, 1685, 3627, 830, 1382, 3388, 2767, 2058, 3264, 363, 276, 2011, 1056, 683, 3398, 488, 3490, 1139, 365, 1490, 19, 3402, 3694, 434, 3765, 40, 311, 2482, 3626, 452, 132]",,,,,88.0,0.4986402479222972,0.4832286882470917,0.009283487025391255,0.913912245752636,0.2342595194081536,0.0,10,0.0,0.0043627770404222055,0.02317533193398469,,0.9490476817337017,baseline_entropy,,,,,,,
11,10,0.7651042697420252,0.8489196285837601,1031,-0.3989102319733075,88.0,entropy,EntropySampler,,,"[2762, 2518, 2736, 2894, 1796, 2555, 3606, 3739, 1627, 2134, 2939, 2563, 1995, 1641, 87, 2458, 2793, 3189, 3244, 308, 398, 290, 1883, 2381, 921, 1121, 1212, 310, 1167, 995, 3333, 1180, 2179, 245, 1152, 3666, 1885, 745, 2438, 2714, 3668, 543, 1691, 675, 1823, 779, 3723, 2699, 3381, 2140, 1591, 1190, 1434, 3383, 2541, 497, 1404, 911, 187, 3722, 1193, 1794, 1771, 1333, 407, 1840, 2040, 979, 335, 1679, 1818, 3144, 2611, 1594, 1451, 1735, 3632, 231, 3714, 1872, 3584, 1689, 1775, 686, 3267, 3747, 919, 1814]",,,,,88.0,0.1400614650626872,0.07415121964767774,-0.4991851314940957,0.8696136304462764,-0.3989102319733075,0.5,10,0.9490476817337017,0.02317533193398469,-0.0007485023390709777,,0.7045296185090115,baseline_entropy,,,,,,,
12,10,0.7643557674029542,0.8482410857930027,1119,0.12757453313988612,88.0,entropy,EntropySampler,,,"[2729, 2785, 86, 3429, 3328, 577, 2191, 2101, 3573, 2887, 541, 3048, 413, 2866, 1748, 3783, 3291, 1360, 3764, 114, 475, 377, 3792, 533, 418, 400, 2874, 3128, 1829, 201, 3749, 3460, 2871, 3492, 204, 284, 2695, 772, 1363, 158, 1024, 740, 339, 524, 2861, 1668, 908, 2087, 328, 138, 3674, 2553, 3500, 1493, 2414, 582, 3029, 3390, 784, 2869, 1195, 584, 2615, 2873, 875, 1054, 3202, 1157, 453, 2940, 1281, 3652, 3484, 3630, 195, 3127, 2301, 111, 3513, 362, 1636, 1695, 654, 1449, 1645, 703, 409, 3637]",,,,,88.0,0.14257925415015663,0.09748108229883853,-0.6090592370180229,0.89086350708432,0.12757453313988612,0.4,10,0.7045296185090115,-0.0007485023390709777,-0.021461492058071907,,0.9816195581617145,baseline_entropy,,,,,,,
13,10,0.7428942753448823,0.8298540765082472,1207,-0.5758577943188041,88.0,entropy,EntropySampler,,,"[3258, 1189, 1008, 3415, 831, 2012, 3254, 142, 1467, 333, 1317, 684, 470, 3497, 3321, 3303, 3341, 186, 3365, 38, 1282, 3111, 741, 2001, 3545, 3710, 742, 3299, 55, 696, 1182, 3731, 3754, 384, 886, 1776, 380, 3181, 3579, 382, 39, 1049, 609, 15, 3370, 775, 514, 1934, 3454, 1650, 3412, 464, 2237, 766, 1016, 858, 773, 3274, 3280, 3459, 3357, 447, 515, 3762, 412, 476, 136, 507, 103, 695, 1643, 3738, 3432, 494, 327, 3209, 2234, 569, 685, 471, 1096, 340, 2868, 1686, 1091, 3387, 317, 226]",,,,,88.0,0.16490020088817858,0.2850537997809124,-0.787381322004625,0.9324246508664907,-0.5758577943188041,0.3,10,0.9816195581617145,-0.021461492058071907,0.017071004428402925,,0.34111680783498155,baseline_entropy,,,,,,,
14,10,0.7599652797732852,0.8445048649659372,1295,0.5867593960166053,88.0,entropy,EntropySampler,,,"[2318, 2474, 989, 3221, 947, 2845, 323, 53, 1817, 565, 3712, 3251, 1093, 3746, 3167, 659, 1833, 2177, 2327, 1221, 3134, 2473, 1059, 1550, 2187, 3478, 2061, 1863, 1131, 2483, 3394, 559, 1235, 2138, 690, 355, 1044, 97, 754, 244, 277, 3363, 2279, 1562, 3422, 2320, 2281, 96, 326, 3496, 3119, 1639, 1515, 1541, 1604, 1613, 359, 1696, 3681, 3451, 786, 1304, 361, 658, 1309, 1326, 2413, 2893, 626, 177, 2466, 3620, 2621, 1789, 3756, 3757, 2280, 2105, 2106, 724, 3519, 1031, 1359, 591, 95, 1035, 2176, 2756]",,,,,88.0,0.32914325751203055,0.404771024531816,-0.28223361566996313,0.8539724543163424,0.5867593960166053,0.2,10,0.34111680783498155,0.017071004428402925,-0.003299843706840444,,0.8971320688216122,baseline_entropy,,,,,,,
15,10,0.7566654360664448,0.841693598919683,1383,-0.6971320688216123,,,,,,,,,,,,0.3237038413371413,0.5592344942740066,-0.6971320688216123,0.9160308233571656,-0.6971320688216123,0.2,10,0.8971320688216122,-0.003299843706840444,,,,baseline_entropy,,,,,,,
1,10,0.6387070117038606,0.7243028409299492,151,0.8267374528280579,88.0,llm_rs,LLMRandomSampler,,,"[1919, 3525, 237, 924, 1906, 3365, 634, 2930, 2242, 1962, 2349, 1394, 584, 986, 906, 103, 3256, 732, 297, 1083, 1446, 1207, 3452, 3415, 1855, 1827, 1520, 3092, 2480, 1535, 2518, 2419, 4, 1363, 3228, 3160, 1790, 3117, 620, 3219, 3132, 2311, 160, 2937, 1619, 403, 2600, 3157, 895, 790, 814, 3264, 2761, 1469, 3332, 1874, 716, 386, 2592, 55, 1920, 1858, 1224, 2039, 1685, 3139, 3387, 765, 2078, 830, 995, 3659, 1214, 677, 679, 702, 3191, 452, 3061, 2064, 2304, 2885, 3136, 2857, 873, 1492, 3010, 3254]",,,,,88.0,0.9127602903909654,0.9248425111571599,0.8267374528280579,0.9509839982402607,0.8267374528280579,0.0,10,0.0,,0.06086648259038685,,0.0,baseline_llm_rs,,,,,,,
2,10,0.6995734942942474,0.7903508897097318,239,0.9241921807241535,88.0,llm_rs,LLMRandomSampler,,,"[3142, 1441, 494, 2030, 1891, 2139, 2098, 204, 2424, 2589, 1280, 1531, 2300, 2061, 2807, 1495, 3041, 861, 1397, 2017, 1211, 3297, 2778, 2552, 2980, 766, 887, 163, 1167, 747, 3172, 2794, 2318, 260, 1257, 3628, 519, 3684, 467, 2949, 3683, 2969, 2418, 1448, 2026, 936, 3668, 317, 1131, 2059, 3294, 627, 878, 3661, 445, 1875, 3584, 2959, 1979, 1940, 3510, 656, 1740, 637, 2329, 597, 3506, 1004, 1202, 3213, 2471, 3730, 3073, 3154, 1415, 87, 3005, 585, 3003, 3612, 1819, 1901, 3341, 2298, 3553, 1599, 2741, 1799]",,,,,88.0,0.8674591425675036,0.9086825309609179,0.5219190163023785,0.9659328209754051,0.9241921807241535,0.0,10,0.0,0.06086648259038685,0.00046066395121691084,,0.0,baseline_llm_rs,,,,,,,
3,10,0.7000341582454643,0.7902505276465404,327,0.5419586916631055,88.0,llm_rs,LLMRandomSampler,,,"[1746, 2672, 2199, 1194, 364, 708, 3393, 271, 1445, 1765, 1321, 3153, 2425, 264, 2724, 3408, 1405, 2910, 3427, 1269, 373, 2960, 888, 2624, 3343, 383, 210, 3626, 523, 313, 1217, 3391, 2982, 3101, 1892, 2224, 625, 2146, 2054, 2231, 464, 3794, 2460, 2013, 119, 3756, 2459, 2693, 1560, 3723, 2302, 91, 159, 3423, 963, 3494, 960, 539, 1515, 20, 352, 3463, 2049, 2204, 2777, 987, 565, 65, 1870, 1605, 3499, 2619, 3027, 2221, 1952, 992, 1617, 545, 735, 3476, 643, 1026, 2088, 412, 2571, 3545, 543, 3178]",,,,,88.0,0.5850923068795484,0.648182873375266,0.10686936323552863,0.946424375116985,0.5419586916631055,0.0,10,0.0,0.00046066395121691084,0.015334280411437251,,0.0,baseline_llm_rs,,,,,,,
4,10,0.7153684386569016,0.8052510735813443,415,0.30519595153502743,88.0,llm_rs,LLMRandomSampler,,,"[2251, 362, 1003, 1877, 285, 2739, 1205, 2163, 974, 1198, 164, 3699, 1089, 435, 2917, 1451, 2226, 333, 988, 2598, 956, 323, 2182, 3461, 1238, 1693, 3283, 1265, 2267, 659, 2443, 2620, 3253, 187, 268, 2171, 1356, 2262, 1339, 3643, 169, 2966, 1908, 2306, 826, 2658, 1218, 3744, 18, 3504, 2945, 227, 668, 822, 3761, 2219, 2736, 1499, 868, 2055, 2883, 875, 1095, 3007, 3465, 262, 1201, 303, 3155, 884, 2450, 2898, 2587, 1387, 3023, 2420, 2489, 2868, 125, 2371, 1842, 2838, 3042, 3171, 3759, 1386, 1276, 1388]",,,,,88.0,0.7484020658423314,0.841738191279328,0.30519595153502743,0.9642066342539414,0.30519595153502743,0.0,10,0.0,0.015334280411437251,-0.008873911480698271,,0.7918534265681461,baseline_llm_rs,,,,,,,
5,10,0.7064945271762033,0.7962526759172265,503,-0.6918534265681461,88.0,llm_rs,LLMRandomSampler,,,"[3179, 3479, 1831, 1098, 1420, 2094, 273, 2564, 3558, 1797, 3574, 2498, 2483, 2766, 456, 13, 2621, 2041, 719, 3747, 1139, 3334, 1794, 1235, 3304, 1956, 3366, 1772, 3770, 2891, 1677, 1733, 1597, 559, 1310, 2904, 1866, 2007, 3217, 2702, 3363, 2823, 1054, 2746, 664, 2453, 2083, 1472, 3779, 2033, 710, 3540, 859, 1447, 1454, 2855, 2056, 514, 3040, 3345, 3719, 3278, 3664, 1181, 1584, 1702, 938, 3069, 426, 1734, 2357, 2183, 1039, 43, 3063, 2879, 1353, 1115, 1037, 749, 3033, 1105, 592, 327, 784, 536, 3414, 1660]",,,,,88.0,0.6110895711261244,0.8077113354361983,-0.6918534265681461,0.9542466439688098,-0.6918534265681461,0.1,10,0.7918534265681461,-0.008873911480698271,0.0068949744294886095,,0.40695963174942845,baseline_llm_rs,,,,,,,
6,10,0.7133895016056919,0.8028960965156895,591,-0.3069596317494284,88.0,llm_rs,LLMRandomSampler,,,"[1573, 574, 1561, 2150, 2426, 1337, 1882, 3231, 2581, 1130, 1673, 86, 2896, 1114, 2884, 3552, 3390, 837, 3426, 316, 723, 3396, 2479, 2111, 3748, 225, 1484, 2933, 2799, 2911, 3094, 3229, 525, 1971, 1225, 1219, 3242, 41, 2429, 604, 2472, 1077, 2743, 2842, 2894, 2168, 1408, 1099, 713, 2421, 1867, 99, 115, 2348, 84, 1824, 3308, 552, 3468, 425, 1007, 3795, 871, 3095, 3596, 639, 2115, 2653, 2723, 3034, 808, 3064, 1015, 3547, 3776, 1505, 428, 1240, 2934, 2291, 1788, 1193, 202, 1364, 1150, 437, 1169, 2804]",,,,,88.0,0.47171560175387184,0.4753285478548096,-0.3069596317494284,0.935081467271388,-0.3069596317494284,0.1,10,0.40695963174942845,0.0068949744294886095,0.02298226285418048,,0.2512076379729531,baseline_llm_rs,,,,,,,
7,10,0.7363717644598724,0.8244181211813004,679,0.7588645841312417,88.0,llm_rs,LLMRandomSampler,,,"[2145, 711, 2392, 2725, 1012, 294, 2978, 95, 1302, 1035, 3519, 378, 1568, 3212, 3070, 79, 2566, 2190, 2763, 11, 3707, 255, 2593, 406, 2845, 388, 3666, 1503, 2873, 654, 1724, 3170, 647, 1123, 945, 2705, 743, 3539, 2006, 577, 2223, 2324, 172, 1810, 2847, 2970, 2735, 571, 94, 1944, 2332, 1008, 633, 3298, 2833, 390, 1587, 1879, 2822, 3588, 1821, 792, 1645, 2716, 2269, 1082, 2517, 2180, 71, 3134, 1, 2157, 2333, 488, 1638, 892, 3143, 3168, 1698, 3753, 1973, 1959, 96, 2926, 2675, 3279, 2915, 1416]",,,,,88.0,0.5819946055520255,0.7881466430832089,-0.3024152759459061,0.9313701178704779,0.7588645841312417,0.1,10,0.2512076379729531,0.02298226285418048,-0.024777362704358707,,0.8083889105699997,baseline_llm_rs,,,,,,,
8,10,0.7115944017555137,0.8011261829547089,767,-0.7083889105699998,88.0,llm_rs,LLMRandomSampler,,,"[431, 1040, 2473, 46, 1996, 672, 126, 3106, 459, 1631, 2542, 2265, 1380, 3012, 3610, 209, 2811, 1191, 2940, 1255, 1122, 116, 1100, 1634, 473, 611, 2850, 1900, 925, 2821, 2152, 3438, 3758, 566, 1571, 1925, 1384, 3773, 2677, 2939, 725, 232, 3303, 1806, 2401, 763, 3535, 484, 73, 1881, 2089, 2622, 2142, 750, 3044, 707, 1809, 3724, 548, 3250, 2632, 2955, 1860, 329, 929, 2892, 400, 2909, 2532, 3549, 1814, 1822, 3502, 1949, 1854, 85, 2747, 3368, 3459, 2607, 2366, 3750, 284, 3570, 3209, 535, 3419, 2423]",,,,,88.0,0.49669070775429985,0.6473248369981046,-0.7083889105699998,0.9416681302115864,-0.7083889105699998,0.1,10,0.8083889105699997,-0.024777362704358707,0.021869194534017367,,0.5401536246212009,baseline_llm_rs,,,,,,,
