round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,selected_ids_count,grad_tvc_mean,grad_tvc_median,grad_tvc_min,grad_tvc_max,grad_tvc_last,grad_tvc_neg_rate,grad_epochs,overfit_risk,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name,lambda_override,lambda_t,epochs,query_size,rollback_flag,miou_delta,last_miou
7,10,0.7154294523345234,0.8048169289174096,679,0.7436469696318667,88.0,random,RandomSampler,,,"[3240, 2958, 3098, 189, 2983, 3797, 3264, 577, 1563, 3502, 2453, 724, 163, 1848, 460, 3551, 989, 2729, 2027, 2030, 2799, 993, 3370, 2612, 2797, 3299, 880, 1766, 397, 3013, 2959, 1971, 2317, 1169, 935, 908, 202, 1453, 1528, 3459, 3474, 349, 899, 2106, 1379, 1530, 1435, 2966, 300, 2160, 2447, 1624, 2290, 308, 3453, 1293, 2238, 3557, 1178, 3143, 1074, 1562, 930, 90, 1306, 3243, 840, 2356, 2796, 1115, 2292, 688, 3297, 1933, 1008, 1621, 1542, 3025, 1616, 3179, 3727, 1826, 1945, 95, 3196, 3286, 2815, 1033]",,,,,88.0,0.6288402987046247,0.7931121798601335,-0.12920256194896193,0.9668198311414813,0.7436469696318667,0.1,10,0.16460128097448096,0.011567461508421917,0.011102801358421233,,0.7278788183816114,baseline_random,,,,,,,
8,10,0.7265322536929446,0.8151748313569573,767,-0.5044743140739009,88.0,random,RandomSampler,,,"[448, 2932, 2997, 3247, 3173, 588, 1991, 1966, 497, 85, 961, 165, 38, 699, 3611, 1809, 3434, 2884, 3684, 1810, 795, 1835, 625, 2259, 2617, 1339, 121, 312, 2599, 1368, 3534, 3417, 653, 3100, 3312, 1259, 3456, 2532, 1097, 2951, 2786, 3659, 3685, 3097, 1264, 960, 3630, 6, 1719, 1868, 2097, 863, 2933, 2105, 1180, 1122, 1629, 3598, 2454, 515, 991, 914, 1639, 581, 632, 2653, 2388, 2120, 2242, 342, 2533, 1248, 689, 1329, 2970, 3331, 717, 2771, 3515, 1796, 2767, 2143, 426, 523, 2572, 1951, 2556, 2376]",,,,,88.0,0.472044454833214,0.8064962695303441,-0.5512833226893218,0.953523336512459,-0.5044743140739009,0.2,10,0.7278788183816114,0.011102801358421233,-0.01078783657430682,,0.0,baseline_random,,,,,,,
9,10,0.7157444171186378,0.8061697535458138,855,0.7755492269254487,88.0,random,RandomSampler,,,"[3255, 622, 2048, 3191, 1838, 380, 3726, 925, 3167, 3754, 1964, 592, 1000, 2666, 3697, 1155, 1467, 3667, 3017, 2066, 2981, 3441, 2267, 832, 2562, 2024, 2408, 2891, 2329, 2530, 715, 2367, 3466, 696, 2541, 2975, 1608, 3220, 405, 853, 1968, 1054, 2232, 2706, 1397, 2570, 2545, 1804, 437, 2448, 369, 2422, 3706, 2743, 938, 3626, 108, 735, 2868, 1214, 57, 3580, 2320, 3467, 1759, 3508, 2075, 3212, 1348, 2886, 2725, 3153, 1801, 1341, 1704, 2062, 2287, 1926, 100, 1447, 476, 1251, 614, 3161, 2535, 502, 2384, 633]",,,,,88.0,0.7033781528887911,0.7563333155368233,0.1736996944547803,0.9672295274841457,0.7755492269254487,0.0,10,0.0,-0.01078783657430682,0.018825618867384764,,0.4560157596917449,baseline_random,,,,,,,
10,10,0.7345700359860226,0.8225849600626989,943,-0.10432947608801278,88.0,random,RandomSampler,,,"[2657, 1943, 499, 248, 56, 2877, 2516, 2804, 547, 3774, 3, 987, 1157, 3748, 1689, 649, 2466, 1900, 505, 2922, 562, 3545, 2164, 255, 2934, 1001, 1948, 1243, 1863, 2121, 1089, 703, 2587, 2486, 1567, 928, 1069, 1508, 2583, 277, 2289, 3680, 1958, 2015, 3342, 545, 1752, 1916, 2169, 918, 7, 275, 2603, 2596, 1009, 639, 3675, 792, 1590, 3775, 1520, 1371, 1168, 2056, 1647, 18, 517, 3256, 3678, 2084, 3295, 3728, 1137, 2049, 2736, 3402, 985, 3664, 3062, 3640, 1012, 2081, 2314, 2087, 395, 2624, 982, 2940]",,,,,88.0,0.40200108598587353,0.3150206134597209,-0.20770204329547703,0.9581803591273303,-0.10432947608801278,0.3,10,0.4560157596917449,0.018825618867384764,0.017061484324231047,,0.5013618226056684,baseline_random,,,,,,,
11,10,0.7516315203102536,0.837598657018985,1031,0.01665824553838779,88.0,random,RandomSampler,,,"[777, 757, 1522, 2038, 2881, 1425, 1976, 2366, 3073, 3760, 1723, 347, 731, 697, 820, 779, 3439, 617, 3271, 2802, 2481, 2650, 2543, 2193, 1112, 3440, 799, 3222, 3462, 2944, 1790, 911, 796, 2174, 1466, 628, 3368, 2837, 1408, 504, 2593, 681, 2809, 1654, 2497, 841, 1381, 1053, 3235, 3683, 330, 1591, 474, 3036, 1634, 2237, 1828, 2843, 2766, 2072, 2733, 3656, 363, 1876, 2445, 1196, 2476, 3442, 489, 2692, 1980, 934, 3673, 1981, 2383, 1969, 127, 1596, 382, 1824, 2000, 638, 2109, 2141, 1021, 3011, 2304, 3391]",,,,,88.0,0.3795853870718187,0.5295495437055154,-0.6027236452113369,0.9332182595586161,0.01665824553838779,0.2,10,0.5013618226056684,0.017061484324231047,-0.005063146931005735,,0.49145797834840876,baseline_random,,,,,,,
12,10,0.7465683733792479,0.8337846246336289,1119,-0.0030869419584874758,88.0,random,RandomSampler,,,"[2379, 267, 3776, 2857, 1555, 1166, 1420, 3714, 2455, 2699, 3693, 1791, 2054, 1232, 419, 1637, 865, 1428, 3782, 3740, 1035, 1370, 2412, 1215, 2821, 3164, 2937, 1356, 3226, 962, 421, 2327, 3324, 2674, 482, 2040, 2302, 1094, 2275, 2774, 978, 219, 3229, 1236, 1597, 420, 1673, 900, 2094, 3771, 264, 668, 1888, 1105, 2365, 876, 3573, 3756, 2403, 339, 745, 826, 110, 1765, 282, 1762, 1202, 3048, 1256, 1879, 1285, 709, 3275, 2601, 771, 1077, 304, 1443, 2845, 2985, 1938, 1241, 451, 3000, 2225, 3337, 3405, 2270]",,,,,88.0,0.29439049557513286,0.26780051150949213,-0.3798290147383301,0.9432269336977106,-0.0030869419584874758,0.3,10,0.49145797834840876,-0.005063146931005735,-0.003553630302877031,,0.6074290677855502,baseline_random,,,,,,,
13,10,0.7430147430763708,0.8299221668523471,1207,0.6333879900407138,88.0,random,RandomSampler,,,"[2168, 1086, 1151, 1179, 3096, 1911, 2960, 1284, 350, 286, 1218, 3533, 341, 1198, 1615, 1004, 427, 672, 488, 1982, 1238, 1701, 1632, 522, 1904, 1825, 496, 2487, 2012, 1518, 2801, 1099, 1274, 2613, 2536, 1130, 3343, 3642, 1413, 327, 409, 3181, 1076, 2595, 1267, 3385, 365, 435, 2976, 132, 503, 2323, 2394, 1663, 3054, 868, 36, 2209, 760, 1031, 1311, 2842, 2912, 2600, 2099, 2992, 1380, 2776, 2683, 3140, 1405, 3288, 2449, 3708, 3524, 3274, 2041, 2142, 980, 2279, 3065, 19, 2492, 569, 3507, 2150, 692, 1003]",,,,,88.0,0.30167791672536337,0.3527819364965789,-0.6148581355711004,0.9330545827806668,0.6333879900407138,0.3,10,0.6074290677855502,-0.003553630302877031,-0.025503455962501476,,0.5986810326366748,baseline_random,,,,,,,
14,10,0.7175112871138694,0.8066310294755673,1295,0.29064358231411175,88.0,random,RandomSampler,,,"[1691, 2962, 2695, 3485, 3725, 3142, 3424, 455, 2343, 1631, 1822, 1343, 3211, 1898, 2391, 719, 1120, 3553, 2549, 1375, 2702, 1788, 3088, 2369, 933, 2315, 2138, 172, 1384, 1124, 1058, 2740, 40, 5, 1090, 1527, 2263, 68, 2518, 579, 386, 3766, 3231, 835, 2139, 708, 1158, 1605, 2088, 926, 473, 1462, 3338, 268, 3530, 1975, 1332, 884, 2714, 2296, 974, 3607, 2268, 150, 2563, 2882, 213, 388, 3249, 1184, 556, 2708, 3542, 1625, 3127, 988, 3731, 1573, 3308, 3513, 819, 3563, 1024, 1165, 3332, 1013, 374, 1792]",,,,,88.0,0.3455406824258954,0.5239519450633576,-0.5973620652733497,0.878857435382046,0.29064358231411175,0.3,10,0.5986810326366748,-0.025503455962501476,0.02600210433711525,,0.724134208440353,baseline_random,,,,,,,
15,10,0.7435133914509846,0.8303466759286104,1383,0.04679771525368686,,,,,,,,,,,,0.15471129128379799,0.22537286827210787,-0.6482684168807061,0.8865358185485257,0.04679771525368686,0.4,10,0.724134208440353,0.02600210433711525,,,,baseline_random,,,,,,,
1,10,0.610057182902355,0.6887731328139312,151,0.8752402072549249,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,"早期阶段(t=151, t/T_max≈0.1)，mIoU=0.6101无回撤。U分布均值低(0.188)表示不确定性不高，K分布有潜力(均值0.379, 75分位0.594)。提高lambda从0.1189到0.25以增强知识增益权重，促进样本多样性。选择前88个高得分样本，平衡U和K，预期提升长期ALC。","[1532, 1531, 1487, 2529, 1486, 2485, 2495, 2506, 2392, 3216, 542, 3262, 1277, 2453, 2540, 1439, 1503, 3658, 3160, 2402, 2474, 815, 827, 1141, 2257, 1916, 1913, 2712, 1232, 813, 1866, 909, 2050, 997, 2183, 2141, 3449, 2094, 2690, 2492, 2410, 2021, 722, 3266, 826, 2186, 2486, 1576, 1961, 996, 3526, 3118, 632, 966, 2049, 2374, 2552, 2004, 1413, 3771, 1577, 1107, 2523, 21, 1441, 2463, 454, 1322, 2494, 2006, 1664, 2095, 783, 1438, 1549, 2144, 1560, 2358, 3114, 1458, 849, 2375, 814, 726, 3347, 916, 3306, 2146]",0.188,,,,88.0,0.9026994413827015,0.9150294095317697,0.8185283750274981,0.9452850297167652,0.8752402072549249,0.0,10,0.0,,0.04334823318959258,0.25,0.0,full_model_k_coreset_to_labeled,0.25,0.25,,88.0,False,,0.610057182902355
2,10,0.6534054160919476,0.740875466258174,239,0.9084567375491974,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,"Early stage (t=239, progress 15.73%), positive mIoU delta (0.074), no rollback risk. U distribution low mean (0.2569) and moderate variance; K distribution moderate mean (0.4678). Adjusted lambda from 0.1527 to 0.2 to slightly favor knowledge gain for diversity. Selected top-88 samples based on AD-KUCS scores with lambda=0.2.","[3659, 3538, 2353, 1998, 2356, 2343, 2182, 2349, 2394, 2408, 3125, 3493, 3494, 3588, 2373, 2370, 3372, 2232, 623, 824, 2332, 1140, 825, 2393, 3673, 1275, 2284, 219, 702, 2404, 2391, 1726, 2360, 2352, 2777, 687, 747, 373, 641, 2425, 737, 2385, 643, 2372, 2434, 2388, 3124, 769, 2056, 822, 2389, 1319, 2342, 3183, 1733, 959, 2340, 3522, 1917, 914, 2405, 3304, 598, 3268, 3586, 679, 1002, 960, 1828, 2302, 1100, 2384, 3533, 2300, 2316, 2333, 2809, 739, 3539, 1274, 3737, 604, 553, 3613, 2227, 2422, 3172, 735]",,,,,88.0,0.8770620979544098,0.9010450209320207,0.6810286869208696,0.9255772262746235,0.9084567375491974,0.0,10,0.0,0.04334823318959258,0.059700037585159516,0.2,0.471457110819247,full_model_k_coreset_to_labeled,0.2,0.2,,88.0,False,0.07403376157812869,0.6840909444804837
3,10,0.7131054536771071,0.8027416428843926,327,-0.06442166995518221,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,"Selected top 88 samples based on AD-KUCS scores with lambda_t=0.1941, prioritizing uncertainty exploration in early stage as per user instruction.","[1012, 2556, 3364, 1547, 545, 2731, 462, 2111, 2733, 3177, 2142, 1453, 2285, 978, 3363, 1499, 90, 946, 2268, 3405, 868, 1724, 2433, 3353, 3625, 3225, 1276, 1500, 902, 42, 1186, 828, 1677, 2143, 1627, 1423, 860, 2371, 3292, 767, 2427, 1368, 3750, 1065, 131, 2395, 2367, 2667, 1498, 2939, 2000, 3161, 43, 1147, 3698, 2282, 3751, 2103, 3626, 1001, 1150, 1826, 2317, 2447, 2460, 811, 143, 3444, 2008, 3455, 2041, 1137, 1109, 164, 3481, 3180, 1365, 225, 918, 3336, 872, 3407, 3263, 31, 989, 2378, 1875, 3784]",,,,,88.0,0.43436635675350244,0.5397831053580596,-0.47849255168331184,0.9182951545348578,-0.06442166995518221,0.2,10,0.471457110819247,0.059700037585159516,0.011974411167824939,,0.20630484734684787,full_model_k_coreset_to_labeled,,,,88.0,False,0.032701679266724626,0.7167926237472083
4,10,0.725079864844932,0.8139462278840082,415,0.724363246735806,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,Adjusted lambda from 0.2434 to 0.35 based on low U mean (0.20) and higher K mean (0.42) to enhance knowledge gain; set query_size=88 as specified; selected top-88 samples using lambda=0.35 for balanced exploration-exploitation in early stage (progress_ratio=0.2732).,"[782, 2801, 934, 3307, 3164, 3661, 2790, 1090, 923, 234, 2783, 603, 910, 3117, 370, 68, 600, 3349, 2808, 945, 2190, 2098, 1412, 646, 1371, 2967, 863, 3618, 3391, 1227, 3339, 771, 504, 1136, 288, 2769, 367, 3399, 780, 961, 3219, 1003, 3226, 871, 2139, 3352, 552, 2859, 1372, 3215, 57, 233, 3727, 2088, 4, 1273, 3706, 2444, 3713, 3314, 1410, 1229, 2823, 2734, 636, 2778, 3360, 2780, 1048, 2922, 874, 455, 689, 20, 3678, 781, 890, 3530, 958, 3248, 873, 11, 2723, 3293, 3798, 130, 2752, 3580]",0.2,,0.42,,88.0,0.6372860285246698,0.7543204574157212,-0.21260969469369573,0.9289581827075056,0.724363246735806,0.1,10,0.20630484734684787,0.011974411167824939,-0.000964753549973052,0.35,0.38896955226306934,full_model_k_coreset_to_labeled,0.35,0.35,,88.0,False,0.012512014400332228,0.7293046381475405
5,10,0.724115111294959,0.8128389649107592,503,-0.07766120700186689,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,基于U分布低、K分布高，调整lambda=0.35以增强知识增益，选择top-88得分样本，旨在提升模型多样性和性能。,"[2536, 1856, 3171, 2709, 692, 3346, 2013, 2642, 1479, 967, 845, 1999, 731, 10, 3499, 3534, 3672, 35, 505, 508, 2701, 1379, 3467, 2379, 597, 3448, 3583, 1865, 688, 1523, 866, 1146, 3312, 2133, 732, 1568, 1324, 2346, 1321, 1801, 2185, 558, 1184, 638, 1455, 649, 3385, 99, 1271, 3612, 459, 3389, 509, 1390, 1230, 867, 1409, 1649, 3345, 3664, 446, 1631, 3343, 523, 2810, 417, 1911, 963, 957, 1092, 1825, 2459, 1067, 107, 765, 834, 3207, 1445, 725, 1676, 3581, 243, 1370, 100, 954, 50, 3628, 3718]",,,,,88.0,0.4283960571200353,0.43515841848431747,-0.3002778975242718,0.9575627804668253,-0.07766120700186689,0.2,10,0.38896955226306934,-0.000964753549973052,0.003228528599127478,0.35,0.0,full_model_k_coreset_to_labeled,0.35,0.35,,88.0,False,0.008157521229006481,0.737462159376547
6,10,0.7273436398940865,0.815771453623078,591,0.09402308336000986,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,"Selected 88 samples using lambda=0.4 to enhance knowledge gain while considering uncertainty, based on distribution analysis and budget constraints.","[2366, 3256, 208, 1678, 2387, 1219, 1548, 633, 1870, 456, 2365, 861, 1060, 2055, 1502, 1543, 2403, 1105, 589, 2099, 1076, 2382, 3348, 1768, 2497, 546, 2265, 2978, 2418, 1111, 821, 1497, 3700, 2386, 770, 3247, 3585, 3660, 106, 1247, 1086, 2458, 3525, 232, 1997, 1635, 2554, 3255, 3753, 950, 694, 855, 1682, 750, 128, 503, 1305, 2135, 419, 768, 928, 3308, 678, 2010, 316, 2369, 127, 3788, 2534, 2518, 1408, 1094, 680, 236, 540, 19, 67, 3500, 2454, 779, 3297, 595, 260, 962, 1889, 3111, 2102, 2]",,,,,88.0,0.5287775478848695,0.5382322169783725,0.09402308336000986,0.9112582936718658,0.09402308336000986,0.0,10,0.0,0.003228528599127478,0.028823411873949323,0.4,0.30968558152785625,full_model_k_coreset_to_labeled,0.4,0.4,,88.0,False,0.014991730213331111,0.7524538895898781
7,10,0.7561670517680358,0.8416440185119083,679,0.6720376932355874,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,"Adjusted lambda to 0.5 based on low U mean (0.139) and higher K mean (0.524) to favor knowledge gain, selecting top 88 samples for diversity and coverage.","[2362, 2549, 2052, 2320, 2376, 2424, 2337, 2325, 2361, 2409, 2331, 2315, 2895, 2303, 2860, 3382, 2338, 2426, 2411, 2324, 1396, 2419, 2344, 2319, 1120, 2894, 2318, 2758, 2289, 2888, 757, 2267, 24, 2322, 2336, 2309, 2813, 3606, 2865, 1211, 1351, 2287, 2051, 2666, 3707, 2764, 577, 665, 2297, 2321, 2563, 2842, 1722, 2753, 756, 390, 2632, 2314, 2763, 1885, 2759, 2782, 3739, 1176, 2328, 1393, 2305, 713, 1914, 2298, 2925, 2292, 2383, 758, 115, 2201, 2489, 1496, 2293, 1704, 2553, 84, 854, 1493, 3650, 901, 2326, 1303]",0.139,,0.524,,88.0,0.4917969105570613,0.5967313991292096,-0.4193711630557125,0.9307094794605157,0.6720376932355874,0.1,10,0.30968558152785625,0.028823411873949323,-0.028851443535353738,0.5,0.9913567770541494,full_model_k_coreset_to_labeled,0.5,0.5,,88.0,False,0.0037131621781576474,0.7561670517680358
8,10,0.727315608232682,0.81575183779594,767,-0.7913567770541494,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,miou_delta轻微负(-0.0016)，U分布均值低(0.181)且K分布均值高(0.601)；微调λ从0.5062到0.50以轻微偏向不确定性，平衡样本选择；query_size=88在预算内；基于λ=0.50选择Top-88样本以优化多样性。,"[2736, 2735, 2794, 148, 369, 1691, 2188, 2830, 488, 237, 956, 499, 3132, 3354, 329, 3127, 7, 1534, 1098, 2005, 56, 510, 405, 819, 1009, 1823, 3220, 1640, 3261, 1710, 2923, 955, 365, 6, 140, 2248, 282, 421, 1143, 1004, 2224, 1382, 998, 150, 1666, 1490, 539, 2096, 588, 2956, 740, 3540, 1561, 3719, 3174, 3303, 1790, 2231, 2724, 640, 1050, 639, 2698, 1145, 2891, 1180, 2812, 1461, 774, 1153, 3667, 820, 921, 2191, 777, 3123, 1822, 1046, 1868, 701, 3446, 3209, 3258, 522, 1280, 1638, 1099, 40]",0.181,,0.601,,88.0,0.332764597390911,0.32341105306585305,-0.7913567770541494,0.8882959372636566,-0.7913567770541494,0.2,10,0.9913567770541494,-0.028851443535353738,0.019185516530260904,0.5,0.5641682009822219,full_model_k_coreset_to_labeled,0.5,0.5,,88.0,False,-0.0016193211011552577,0.7545477306668805
9,10,0.746501124762943,0.8329848673033837,855,-0.46416820098222183,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,"Set query_size=88 per user request; adjusted lambda from 0.5779 to 0.6 based on low U mean (0.1886) and stable model (miou_delta=-0.0024, no rollback) to slightly favor knowledge gain; selected top-88 samples with high AD-KUCS scores for uncertainty-knowledge balance; adjustments within ±0.3 range and budget sufficient.","[2481, 46, 1013, 729, 1686, 498, 3567, 1181, 631, 3141, 2147, 3769, 3782, 1508, 1890, 2762, 241, 1053, 1685, 1688, 586, 372, 1775, 374, 3770, 1596, 3705, 3298, 2767, 2180, 334, 3573, 1996, 1357, 1287, 1148, 3631, 904, 1327, 1622, 1821, 1934, 3482, 1318, 3204, 1771, 406, 3113, 1636, 1364, 2756, 840, 363, 407, 1095, 3768, 1504, 3313, 2228, 1088, 1511, 1595, 83, 1226, 3445, 1590, 3333, 3429, 497, 287, 3772, 1689, 182, 1731, 3725, 870, 317, 1237, 1326, 547, 2547, 1016, 3519, 1005, 1102, 2548, 2482, 3396]",0.1886,,,,88.0,0.4726751273378779,0.5649734337020018,-0.46416820098222183,0.9744775047789953,-0.46416820098222183,0.1,10,0.5641682009822219,0.019185516530260904,0.0054441531560628365,0.6,0.8559031445967549,full_model_k_coreset_to_labeled,0.6,0.6,,88.0,False,-0.002440129910107336,0.7521076007567732
10,10,0.7519452779190058,0.8376922906008124,943,-0.5559031445967548,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,基于U/K分布分析，U均值低(0.115)且方差小，K分布中等(0.494)，当前阶段中期且miou正增长，微调lambda至0.65以偏向知识增益探索。选择top 88个高融合得分样本，以优化模型学习曲线。,"[3795, 940, 1769, 2435, 2329, 897, 1660, 556, 3272, 323, 3189, 1477, 2787, 2884, 1521, 1167, 2363, 2713, 2381, 2296, 3167, 1761, 2173, 1125, 2566, 2861, 2570, 398, 2683, 1391, 3317, 2445, 760, 2653, 54, 2913, 2869, 3267, 806, 2814, 3744, 2347, 745, 3017, 2603, 2539, 2275, 2995, 1679, 2396, 2397, 1077, 2748, 1628, 2413, 2624, 2625, 1431, 1123, 2583, 625, 135, 98, 2596, 3244, 2915, 2414, 312, 1260, 3666, 2746, 2665, 2686, 2660, 1214, 3222, 3633, 1, 1671, 2223, 2571, 3383, 2896, 2218, 2448, 2247, 2511, 281]",0.115,,,,88.0,0.3003074270944691,0.39849987063854975,-0.5559031445967548,0.862663074853494,-0.5559031445967548,0.3,10,0.8559031445967549,0.0054441531560628365,-0.008159101514634837,0.65,0.8456879142583081,full_model_k_coreset_to_labeled,0.65,0.65,,88.0,False,0.0008009145452372302,0.7529085153020104
11,10,0.743786176404371,0.8305758780867942,1031,-0.6456879142583081,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,接近后期（进度0.6787），U分布低（均值0.1677）而K分布均匀，轻微负miou_delta（-0.0031）未触发回撤。提高λ至0.75以增强知识增益覆盖，选择高得分样本最大化ALC并稳定学习曲线。,"[2487, 1031, 2134, 635, 1152, 2993, 1797, 1254, 2498, 584, 627, 1355, 1675, 1208, 350, 2541, 3286, 3529, 228, 980, 626, 2150, 2085, 2520, 262, 580, 2706, 87, 2522, 2476, 3034, 1991, 3797, 2827, 2502, 2802, 3516, 180, 1296, 1855, 3427, 1609, 1256, 2466, 1300, 1544, 1126, 1748, 116, 1707, 3337, 3535, 992, 1033, 487, 2590, 1618, 2129, 265, 3328, 532, 3012, 137, 1974, 1571, 9, 3721, 2562, 2542, 1573, 2398, 2658, 1309, 900, 1659, 903, 1526, 2543, 2513, 1796, 1026, 2020, 3561, 1339, 2932, 2066, 714, 1397]",,,,,88.0,0.2548842670849451,0.3272538486864158,-0.6456879142583081,0.9222274333794502,-0.6456879142583081,0.2,10,0.8456879142583081,-0.008159101514634837,0.0046291032611263105,0.75,0.5765842290729948,full_model_k_coreset_to_labeled,0.75,0.75,,88.0,False,-0.003084003371291555,0.7498245119307189
12,10,0.7484152796654973,0.8347442379142379,1119,0.45981567671785395,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,"后期阶段(t=1119, progress_ratio=0.7367)，模型性能稳定(mIoU_delta=+0.009)，无回撤。U分布均值低(0.103)且集中，模型不确定性低；K分布均值0.531，75分位0.615，表明未标注池中仍有知识增益空间。微增lambda从0.7655至0.78，以侧重知识增益(K)探索，在低不确定性下优化模型覆盖与新颖性。选择AD-KUCS得分前88个样本（lambda=0.78），旨在提升最终mIoU与学习曲线面积(ALC)。","[1555, 3370, 1491, 2012, 3656, 936, 198, 1014, 1160, 2330, 1218, 3547, 345, 3723, 1588, 1204, 2131, 1206, 3731, 3777, 466, 197, 155, 749, 763, 1946, 349, 1297, 3554, 1465, 303, 1879, 853, 1448, 2084, 1693, 467, 975, 69, 3598, 293, 1524, 1263, 2220, 1809, 1172, 1613, 2572, 389, 742, 2593, 253, 1606, 60, 1537, 2739, 3411, 1264, 2145, 924, 1308, 697, 250, 3507, 2311, 2193, 843, 319, 3506, 1380, 1293, 158, 1703, 207, 1541, 2824, 1944, 1632, 300, 475, 3424, 3441, 206, 1063, 74, 2211, 519, 548]",0.103,,0.531,,88.0,0.2694432334720753,0.3617502852018034,-0.5531684581459895,0.8905544156803705,0.45981567671785395,0.3,10,0.5765842290729948,0.0046291032611263105,0.01558237616571767,0.78,0.824242913478284,full_model_k_coreset_to_labeled,0.78,0.78,,88.0,False,0.00900579565721038,0.7588303075879292
13,10,0.7639976558312149,0.848149686836434,1207,0.581170498051143,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,基于后期阶段和高lambda_t=0.8135，U分布低且K分布中等，miou正增长无回撤风险，选择top-88样本以偏向知识增益增强模型覆盖。,"[753, 2469, 2175, 2555, 3393, 163, 165, 3281, 64, 1614, 2174, 335, 1108, 3695, 2301, 1583, 142, 658, 3542, 1864, 2450, 3392, 1945, 2473, 2558, 161, 2058, 1584, 333, 2441, 2151, 378, 311, 3241, 418, 2442, 259, 3, 132, 3112, 344, 1995, 1114, 3508, 1668, 2105, 543, 313, 2443, 3710, 2438, 101, 129, 231, 3402, 3432, 3242, 138, 2500, 1224, 2179, 1861, 3451, 1667, 481, 255, 3279, 2528, 3394, 3316, 3233, 947, 3483, 3722, 3056, 77, 3358, 204, 3398, 3378, 2176, 973, 1035, 566, 1819, 2475, 2508, 3227]",,,,,88.0,0.13927883571375285,0.13781385901530668,-0.6484858269565681,0.9093295844662379,0.581170498051143,0.5,10,0.824242913478284,0.01558237616571767,-0.03736514546243164,,0.7260503505130118,full_model_k_coreset_to_labeled,,,,88.0,False,0.005167348243285685,0.7639976558312149
14,10,0.7266325103687833,0.8151515750366451,1295,0.5754128736026375,88.0,ad_kucs,ADKUCSSampler,coreset_to_labeled,后期阶段，mIoU轻微下降，调整λ至0.9以增强知识增益探索，基于高K得分选择样本以提升多样性和覆盖未标注空间，应对性能回撤风险。,"[2741, 3146, 1720, 2551, 1566, 2488, 995, 1522, 1169, 2104, 1082, 2530, 1586, 2038, 3662, 2940, 485, 2510, 2222, 620, 2546, 2521, 1495, 2451, 1489, 2035, 2853, 2714, 1905, 3236, 898, 1813, 3726, 1853, 2491, 3421, 3577, 2061, 1567, 1619, 1838, 1794, 591, 2108, 3376, 1069, 1386, 663, 3472, 177, 1990, 1430, 1734, 1993, 1869, 3380, 3464, 1634, 823, 3469, 672, 1127, 3147, 264, 2622, 2130, 711, 1128, 1235, 1615, 3278, 1432, 3191, 1721, 1251, 751, 3425, 3422, 3430, 3194, 1535, 1903, 2545, 2040, 2631, 1860, 3517, 3133]",,,,,88.0,0.230817427166809,0.46892981952574464,-0.6521007010260237,0.9127604209032056,0.5754128736026375,0.4,10,0.7260503505130118,-0.03736514546243164,0.03645691361553982,0.9,0.7595909333818543,full_model_k_coreset_to_labeled,0.9,0.9,,88.0,False,-0.01466001154285268,0.7493376442883622
15,10,0.7630894239843231,0.8471449417349,1383,-0.27534811896631095,,,,,,,,,,,,0.1873663918388893,0.21053799795674105,-0.4438337477973977,0.9323333136063011,-0.27534811896631095,0.4,10,0.7595909333818543,0.03645691361553982,,,,full_model_k_coreset_to_labeled,,,,,,,
